time,accn_or_7
52043,0.59532475
52044,0.979077745
52045,-0.272891018
52046,-0.308220659
52047,0.637557884
52048,-0.002030439
52049,-0.313093713
52050,0.139694212
52051,0.289540619
52052,-0.326900699
52053,-0.136039421
52054,0.509234132
52055,-0.01502525
52056,-0.157562076
52057,0.157155988
52058,0.22213004
52059,-0.248119661
52060,-0.168120359
52061,0.229845709
52062,-0.027613972
52063,-0.271266667
52064,-0.081217565
52065,0.300098902
52066,-0.017461776
52067,-0.357357285
52068,-0.022740918
52069,0.449133134
52070,0.047106188
52071,-0.453194012
52072,0.134008982
52073,0.47593493
52074,-0.014213074
52075,-0.250962275
52076,0.21847525
52077,0.269236228
52078,-0.107613273
52079,-0.135633333
52080,0
52081,-0.098679341
52082,-0.117359381
52083,-0.018273952
52084,-0.299286727
52085,-0.245683134
52086,0.088933234
52087,0.146597705
52088,-0.085278443
52089,0.008121756
52090,0.284667565
52091,0.229439621
52092,0.086902794
52093,0.062943613
52094,0.25380489
52095,0.090151497
52096,0.021522655
52097,0.169338623
52098,0.147003792
52099,-0.097867166
52100,-0.255023154
52101,-0.040608782
52102,-0.002436527
52103,-0.11573503
52104,-0.27248493
52105,-0.028426148
52106,0.237155289
52107,0.086902794
52108,-0.096648902
52109,0.026395709
52110,0.506797605
52111,0.340301597
52112,-0.051979242
52113,-0.03167485
52114,0.197358683
52115,0.140100299
52116,-0.213602196
52117,-0.111674152
52118,-0.010558283
52119,0.025989621
52120,-0.034517465
52121,-0.085684531
52122,-0.043857485
52123,-0.091775848
52124,0.060913174
52125,0.051167066
52126,-0.086496707
52127,0.445884431
52128,0.56933513
52129,-1.103340619
52130,-0.338677246
52131,2.290741417
52132,-0.020304391
52133,-2.596119461
52134,1.277146208
52135,2.704138822
52136,-2.154701996
52137,-1.966277246
52138,2.136021956
52139,0.86984012
52140,-2.114499301
52141,-0.082841916
52142,1.453794411
52143,-0.983950798
52144,-0.237561377
52145,1.403845609
52146,-0.823546108
52147,-1.097249301
52148,1.716939321
52149,0.771972954
52150,-2.072672255
52151,-0.175836028
52152,2.154295908
52153,-0.180709082
52154,-1.8777501
52155,0.627405689
52156,1.573184232
52157,-0.822327844
52158,-0.843038323
52159,0.822733932
52160,0.319591118
52161,-0.650146607
52162,-0.032893114
52163,0.50964022
52164,-0.263550998
52165,-0.076344511
52166,0.402839122
52167,-0.155531637
52168,-0.214414371
52169,0.261114471
52170,0.235530938
52171,-0.370758184
52172,-0.149440319
52173,0.298880639
52174,0.070253194
52175,-0.28751018
52176,-0.108019361
52177,0.417052196
52178,0.154719461
52179,-0.231063972
52180,-0.085278443
52181,0.411773054
52182,0.188830838
52183,-0.454818363
52184,-0.080811477
52185,0.402026946
52186,0.07837495
52187,-0.248931836
52188,0.078781038
52189,0.213602196
52190,0.095024551
52191,-0.038578343
52192,-0.126293313
52193,0.051167066
52194,0.157968164
52195,0.087308882
52196,-0.188830838
52197,-0.052791417
52198,0.338677246
52199,0.131166367
52200,-0.156343812
52201,0.045075749
52202,0.239997904
52203,0.030050499
52204,-0.103958483
52205,-0.01868004
52206,-0.036953992
52207,0.033705289
52208,0.014213074
52209,-0.17177515
52210,-0.086496707
52211,0.191673453
52212,-0.01502525
52213,-0.327306786
52214,0.177460379
52215,0.344362475
52216,-0.205480439
52217,-0.266799701
52218,0.313093713
52219,0.367509481
52220,-0.257459681
52221,-0.182739521
52222,0.382534731
52223,0.325276347
52224,-0.211165669
52225,-0.172181238
52226,0.148222056
52227,0.048324451
52228,-0.082435828
52229,-0.057258383
52230,0.078781038
52231,0.099491517
52232,0.045887924
52233,0.086902794
52234,0.00934002
52235,-0.048324451
52236,0.000812176
52237,-0.21644481
52238,0.330961577
52239,0.41258523
52240,-1.113492814
52241,-0.375631238
52242,1.714908882
52243,0.006497405
52244,-2.155514172
52245,0.834510479
52246,2.073484431
52247,-1.354708982
52248,-1.147604192
52249,1.37379511
52250,0.627811776
52251,-1.100904092
52252,0.301317166
52253,0.815830439
52254,-0.902327146
52255,0.417458283
52256,0.985981238
52257,-0.864560978
52258,-0.633090918
52259,1.042021357
52260,0.404869561
52261,-1.327501098
52262,-0.291571058
52263,1.093188423
52264,0.154719461
52265,-1.016031737
52266,0.121014172
52267,0.935626347
52268,-0.213602196
52269,-0.415833932
52270,0.302941517
52271,0.363854691
52272,-0.28751018
52273,-0.032487026
52274,0.44791487
52275,-0.174211677
52276,-0.269236228
52277,0.319591118
52278,0.073907984
52279,-0.343550299
52280,0.027207884
52281,0.199389122
52282,-0.099085429
52283,-0.209947405
52284,0.105176747
52285,0.108425449
52286,-0.0467001
52287,-0.030050499
52288,0.208729142
52289,0.227815269
52290,-0.153907285
52291,0.049136627
52292,0.238779641
52293,0.079187126
52294,-0.284261477
52295,-0.061725349
52296,0.329743313
52297,-0.05035489
52298,-0.164059481
52299,0
52300,0.063755788
52301,0.000812176
52302,-0.057258383
52303,-0.093806287
52304,-0.088527146
52305,0.158780339
52306,0.158780339
52307,-0.196952595
52308,-0.087308882
52309,0.263550998
52310,0.083248004
52311,-0.123856786
52312,0.085278443
52313,0.104364571
52314,-0.00934002
52315,0.081623653
52316,0.062537525
52317,-0.064567964
52318,-0.059288822
52319,0.146597705
52320,0.038578343
52321,-0.126699401
52322,0.040608782
52323,0.073907984
52324,-0.114110679
52325,-0.037766168
52326,0.177866467
52327,-0.000406088
52328,-0.129948104
52329,0.113704591
52330,0.303753693
52331,-0.041420958
52332,-0.23147006
52333,0.191267365
52334,0.373600798
52335,-0.108831537
52336,-0.187612575
52337,0.247307485
52338,0.293601497
52339,-0.013400898
52340,-0.070253194
52341,0.133196806
52342,0.082435828
52343,-0.01502525
52344,0.019086128
52345,0.081623653
52346,-0.234718762
52347,0.027613972
52348,-0.094618463
52349,0.271266667
52350,0.2501501
52351,-0.865373154
52352,-0.724460679
52353,0.931971557
52354,1.557346806
52355,-1.819273453
52356,-0.650958782
52357,2.193280339
52358,0.601822156
52359,-1.842420459
52360,-0.541721158
52361,2.05318004
52362,-0.48527495
52363,-0.655425749
52364,0.277764072
52365,0.043857485
52366,-0.13441507
52367,0.48162016
52368,0.247713573
52369,-1.5175502
52370,0.677760579
52371,1.199583433
52372,-0.756541617
52373,-1.282425349
52374,0.756135529
52375,1.268618363
52376,-1.141106786
52377,-0.62903004
52378,0.646491816
52379,0.696846707
52380,-0.555122056
52381,-0.295225848
52382,0.570147305
52383,-0.300911078
52384,-0.06903493
52385,0.004060878
52386,0.063349701
52387,-0.181927345
52388,0.201825649
52389,0.367509481
52390,-0.343144212
52391,0.230251796
52392,0.343956387
52393,0.072689721
52394,-0.432483533
52395,0.123044611
52396,0.389032136
52397,-0.212383932
52398,-0.24446487
52399,0.049542715
52400,0.380504291
52401,-0.280200599
52402,-0.266799701
52403,0.154719461
52404,0.380504291
52405,-0.128323752
52406,-0.264769261
52407,0.283855389
52408,0.172993413
52409,0.003248703
52410,-0.047512275
52411,0.158780339
52412,0.008933932
52413,0.28751018
52414,0.038172255
52415,-0.354108583
52416,0.082029741
52417,0.369133832
52418,-0.063755788
52419,-0.470655788
52420,0.224566567
52421,0.378473852
52422,0.064974052
52423,-0.163247305
52424,0.206292615
52425,0.298474551
52426,-0.001624351
52427,0.04101487
52428,-0.064567964
52429,0.079999301
52430,-0.01502525
52431,0.053603593
52432,-0.023959182
52433,-0.071065369
52434,0.141318563
52435,-0.094618463
52436,-0.150252495
52437,0.00934002
52438,0.149846407
52439,-0.221317864
52440,-0.290758882
52441,0.308220659
52442,0.145379441
52443,-0.273297106
52444,-0.085278443
52445,0.479183633
52446,0.169338623
52447,-0.303347605
52448,0.011776547
52449,0.136039421
52450,-0.017461776
52451,-0.189236926
52452,0.064161876
52453,0.032080938
52454,0.055634032
52455,0.099491517
52456,-0.007715669
52457,-0.098679341
52458,-0.062943613
52459,0.095024551
52460,-0.179084731
52461,0.428422655
52462,0.205074351
52463,-1.20567475
52464,-0.618065669
52465,1.945160679
52466,0.381316467
52467,-2.533988024
52468,0.745171158
52469,2.613987325
52470,-0.997351697
52471,-2.093788822
52472,1.476941417
52473,1.331968064
52474,-1.315724551
52475,-0.032487026
52476,0.875931437
52477,-0.365479042
52478,-0.039796607
52479,1.011970858
52480,-0.717557186
52481,-1.062731836
52482,1.153289421
52483,0.562025549
52484,-1.453388323
52485,-0.681821457
52486,1.560189421
52487,0.394717365
52488,-1.462322255
52489,0.089339321
52490,1.355927246
52491,0.05969491
52492,-0.748013772
52493,0.483244511
52494,0.622938723
52495,-0.337052894
52496,-0.136039421
52497,0.428828743
52498,0.026801796
52499,-0.301723253
52500,0.239185729
52501,0.033299202
52502,-0.301317166
52503,0.007309581
52504,0.194516068
52505,-0.170556886
52506,-0.35654511
52507,0.139694212
52508,0.252992715
52509,-0.137257685
52510,-0.19979521
52511,0.459691417
52512,0.30984501
52513,-0.289540619
52514,-0.080405389
52515,0.345174651
52516,0.148628144
52517,-0.52628982
52518,-0.142536826
52519,0.309032834
52520,0.021928743
52521,-0.264769261
52522,0.009746108
52523,0.237561377
52524,-0.019898303
52525,0.017461776
52526,-0.056446208
52527,-0.002436527
52528,0.183551697
52529,0.270454491
52530,-0.021522655
52531,-0.170150798
52532,0.208729142
52533,0.140912475
52534,-0.127511577
52535,-0.113298503
52536,0.072283633
52537,0.058070559
52538,-0.085278443
52539,0.017867864
52540,-0.073095808
52541,-0.218881337
52542,0.054009681
52543,0.106801098
52544,-0.0467001
52545,-0.001624351
52546,0.129135928
52547,-0.082841916
52548,0.114922854
52549,0.249744012
52550,-0.211165669
52551,-0.178678643
52552,0.242028343
52553,0.403651297
52554,-0.255835329
52555,-0.207510878
52556,0.407306088
52557,0.378473852
52558,-0.119795908
52559,-0.251774451
52560,0.200201297
52561,0.116547206
52562,0.016243513
52563,-0.034517465
52564,0.05604012
52565,0.062537525
52566,-0.015431337
52567,0.068628842
52568,-0.176648204
52569,-0.162029042
52570,-0.038578343
52571,-0.002436527
52572,0.471061876
52573,0.081623653
52574,-1.445672655
52575,0.013806986
52576,2.339065868
52577,-0.555934232
52578,-2.400791218
52579,1.792065569
52580,2.328913673
52581,-2.036530439
52582,-1.244659182
52583,2.037748703
52584,0.412991317
52585,-1.513083234
52586,0.443853992
52587,0.665171856
52588,-1.018874351
52589,0.400402595
52590,1.009128244
52591,-1.324252395
52592,-0.726491118
52593,1.723842814
52594,0.177460379
52595,-1.796126447
52596,0.295225848
52597,1.745771557
52598,-0.402839122
52599,-1.247095709
52600,0.872276647
52601,1.057858782
52602,-0.696846707
52603,-0.423549601
52604,0.697252794
52605,0.110861976
52606,-0.624156986
52607,0.068628842
52608,0.335022455
52609,-0.441823553
52610,-0.28182495
52611,0.31918503
52612,-0.11208024
52613,-0.301723253
52614,0.290758882
52615,0.220505689
52616,-0.337458982
52617,-0.090151497
52618,0.407712176
52619,0.092994112
52620,-0.275733633
52621,0.114516766
52622,0.417458283
52623,-0.042233134
52624,-0.309438922
52625,0.142942914
52626,0.319997206
52627,-0.121420259
52628,-0.361012076
52629,0.092588024
52630,0.342332036
52631,-0.065786228
52632,-0.115328942
52633,0.153907285
52634,0.191673453
52635,0.068222754
52636,-0.030050499
52637,-0.042639222
52638,0.049136627
52639,0.169338623
52640,0.000812176
52641,-0.280606687
52642,-0.136851597
52643,0.219693513
52644,0.010152196
52645,-0.22578483
52646,0.053603593
52647,0.227815269
52648,0.052385329
52649,-0.050760978
52650,0.134821158
52651,0.172587325
52652,0.035735729
52653,0.086902794
52654,0.18476996
52655,0.152282934
52656,0.058882735
52657,0.017461776
52658,0.029644411
52659,-0.038578343
52660,0.033299202
52661,-0.051573154
52662,-0.171369062
52663,-0.021116567
52664,0.105582834
52665,-0.074314072
52666,-0.203856088
52667,0.19776477
52668,0.240403992
52669,-0.024365269
52670,-0.127917665
52671,0.141724651
52672,0.265175349
52673,-0.145379441
52674,-0.049542715
52675,0.221723952
52676,-0.023147006
52677,-0.177054291
52678,-0.108019361
52679,0.054821856
52680,-0.190861277
52681,-0.158780339
52682,-0.109643713
52683,0.004466966
52684,0.363854691
52685,-0.393499102
52686,-0.19045519
52687,0.301723253
52688,0.782937325
52689,-0.325682435
52690,-0.654207485
52691,0.94821507
52692,0.291977146
52693,-0.329743313
52694,-0.560807285
52695,0.572583832
52696,0.140100299
52697,-0.388626048
52698,0.259896208
52699,-0.389438224
52700,0.151064671
52701,0.102334132
52702,0.06903493
52703,-0.488523653
52704,-0.114516766
52705,0.719993713
52706,-0.170962974
52707,-0.324870259
52708,0.012182635
52709,0.698877146
52710,0.007715669
52711,-0.324464172
52712,0.27248493
52713,0.261520559
52714,0.151064671
52715,-0.249744012
52716,0.101521956
52717,-0.03167485
52718,-0.077562774
52719,0.063349701
52720,-0.113704591
52721,-0.004060878
52722,0.048324451
52723,0.231063972
52724,-0.118171557
52725,-0.04101487
52726,0.203043912
52727,0.058882735
52728,-0.019086128
52729,0.042639222
52730,0.196952595
52731,0.054821856
52732,0.017867864
52733,-0.010964371
52734,0.123450699
52735,0.109643713
52736,0.020710479
52737,-0.010152196
52738,0.107613273
52739,0.181521257
52740,-0.123450699
52741,-0.090963673
52742,0.023553094
52743,0.09136976
52744,-0.103146307
52745,-0.063755788
52746,0.069847106
52747,0.057664471
52748,0.009746108
52749,-0.185988224
52750,-0.019086128
52751,0.034111377
52752,0.002436527
52753,-0.120201996
52754,0.031268762
52755,0.118983733
52756,0.005279142
52757,-0.047106188
52758,-0.038578343
52759,0.135227246
52760,-0.019898303
52761,-0.041420958
52762,0.053197505
52763,0.054821856
52764,-0.057664471
52765,-0.00934002
52766,0.07837495
52767,-0.051167066
52768,0.006903493
52769,0.064567964
52770,-0.014619162
52771,0.060507086
52772,0.214820459
52773,0.024365269
52774,-0.157968164
52775,0.0934002
52776,0.209947405
52777,-0.189236926
52778,-0.248525749
52779,0.201419561
52780,0.125481138
52781,-0.218881337
52782,-0.081623653
52783,0.143349002
52784,0.078781038
52785,-0.105176747
52786,0.060507086
52787,0.198170858
52788,0.061725349
52789,0.079999301
52790,0.108425449
52791,0.11938982
52792,-0.028832236
52793,0.197358683
52794,-0.084466267
52795,0.147003792
52796,0.801211277
52797,-0.444666168
52798,-1.523235429
52799,0.460909681
52800,2.25297525
52801,-1.509022355
52802,-1.970338124
52803,2.240386527
52804,1.563844212
52805,-2.123433234
52806,-1.191867764
52807,2.220894311
52808,0.210759581
52809,-0.964458583
52810,0.459285329
52811,0.140506387
52812,-0.351265968
52813,0.797556487
52814,0.532381138
52815,-1.891150998
52816,-0.086902794
52817,1.691355788
52818,-0.334616367
52819,-1.795720359
52820,0.267205788
52821,1.976023353
52822,-0.474310579
52823,-1.274709681
52824,0.540096806
52825,1.08628493
52826,-0.300098902
52827,-0.492584531
52828,0.564868164
52829,0.033705289
52830,-0.178678643
52831,0.066598403
52832,0.101115868
52833,-0.3134998
52834,-0.120201996
52835,0.392280838
52836,-0.274515369
52837,-0.126699401
52838,0.248525749
52839,0.110455888
52840,-0.285885828
52841,-0.189643014
52842,0.286698004
52843,0.07837495
52844,-0.183957784
52845,-0.00365479
52846,0.517761976
52847,0.201013473
52848,-0.362230339
52849,-0.099085429
52850,0.503142814
52851,0.018273952
52852,-0.5636499
52853,0.097461078
52854,0.451163573
52855,0.062943613
52856,-0.284261477
52857,0.150658583
52858,0.21644481
52859,0.021522655
52860,-0.034923553
52861,-0.1100498
52862,0.103146307
52863,0.185988224
52864,0.013806986
52865,-0.448727046
52866,-0.090557585
52867,0.303753693
52868,-0.024365269
52869,-0.19045519
52870,0.069441018
52871,0.357357285
52872,0.16608992
52873,-0.034111377
52874,-0.042639222
52875,0.142536826
52876,0.18842475
52877,-0.010152196
52878,-0.051573154
52879,0.122232435
52880,0.237155289
52881,-0.238373553
52882,-0.304565868
52883,0.20345
52884,-0.04101487
52885,-0.404463473
52886,-0.158374251
52887,0.275733633
52888,0.052791417
52889,-0.309032834
52890,0
